Bus0,Nowy Dwór,0.7,Strzegomska,0.5,Śrubowa,0.4,Robotnicza,0.6,Pl. Orląt Lwowskich,0.3,Rynek,0.2,Hala Targowa,0.3,Szczytnicka,0.5,ZOO,0.6,Wrocław Główny,0.5,Dworzec Nadodrze,0.6,Arkady,0.4,Opera,0.3,Borek,0.5,Klecina,0.4,Grabiszyńska,0.3,Jagodno,0.6,Wzgórze Partyzantów,0.4
Bus1,Kozanów,0.3,Popowice,0.4,Pilczyce,0.5,Stadion,0.2,Grabiszyńska,0.3,Arkady,0.4,Rynek,0.5,Hala Targowa,0.4,Szczytnicka,0.3,ZOO,0.6,Biskupin,0.4,Sępolno,0.5,Księcia Witolda,0.3
Bus2,Leśnica,0.4,Maślice,0.3,Pilczyce,0.2,Popowice,0.5,Plac Jana Pawła,0.3,Rynek,0.6,Dworzec Główny,0.7,Księcia Witolda,0.4,Grunwaldzka,0.5,Biskupin,0.3,Sępolno,0.4,Bartoszowice,0.2,ZOO,0.3,Strzegomska,0.5
Bus3,Strzegom,0.5,Biskupin,0.4,Nowy Dwór,0.3,Krzyki,0.2,Plac Grunwaldzki,0.3,ZOO,0.6,Rynek,0.5,Sępolno,0.4,Ołbin,0.3,Nadodrze,0.4,Kromera,0.3,Dworzec Nadodrze,0.5,Galeria Dominikańska,0.6
Bus4,Psie Pole,0.4,Sołtysowice,0.3,Kromera,0.5,Mosty Warszawskie,0.6,Nadodrze,0.3,Pomorska,0.4,Dworzec Nadodrze,0.6,Ołbin,0.5,Rynek,0.3,Opera,0.4,Wzgórze Partyzantów,0.5,Księcia Witolda,0.3,Hala Targowa,0.4,Szczytnicka,0.5
Bus5,Leśnica,0.4,Maślice,0.3,Pilczyce,0.2,Popowice,0.5,Plac Jana Pawła,0.3,Rynek,0.6,Dworzec Główny,0.7,Księcia Witolda,0.4,Strzegomska,0.5,Śrubowa,0.3,Robotnicza,0.6,Pl. Orląt Lwowskich,0.4,Sępolno,0.5
Bus6,Nowy Dwór,0.7,Strzegomska,0.5,Śrubowa,0.4,Robotnicza,0.6,Pl. Orląt Lwowskich,0.3,Rynek,0.2,Hala Targowa,0.3,Szczytnicka,0.5,ZOO,0.6,Biskupin,0.4,Sępolno,0.3,Bartoszowice,0.2,Grunwaldzka,0.5
Bus7,Kozanów,0.3,Popowice,0.4,Pilczyce,0.5,Stadion,0.2,Grabiszyńska,0.3,Arkady,0.4,Renoma,0.4,Galeria Dominikańska,0.5,Most Grunwaldzki,0.5,Bartoszowice,0.6,Szczytnicka,0.4,ZOO,0.3,Biskupin,0.4
Bus8,Strzegom,0.5,Biskupin,0.4,Nowy Dwór,0.3,Krzyki,0.2,Plac Grunwaldzki,0.3,ZOO,0.6,Rynek,0.5,Sępolno,0.4,Ołbin,0.3,Mosty Warszawskie,0.4,Pomorska,0.3,Kromera,0.5,Sołtysowice,0.4
Bus9,Psie Pole,0.4,Sołtysowice,0.3,Kromera,0.5,Mosty Warszawskie,0.6,Nadodrze,0.3,Pomorska,0.4,Dworzec Nadodrze,0.6,Ołbin,0.5,Rynek,0.3,Opera,0.4,Arkady,0.5,Plac Grunwaldzki,0.6,ZOO,0.4
Tram0,Plac Grunwaldzki,0.6,Hala Stulecia,0.4,ZOO,0.5,Biskupin,0.3,Sępolno,0.4,Bartoszowice,0.2,Księcia Witolda,0.5,Galeria Dominikańska,0.7,Rynek,0.3,Nowy Dwór,0.6,Krzyki,0.5,Arkady,0.4,Dworzec Główny,0.6,Opera,0.3,Borek,0.5
